id,price
13004,1.0
12006,0.0
3258,4.0
9625,4.0
18992,4.0
21334,1.0
8650,1.0
2699,3.0
323,2.0
18641,4.0
9953,5.0
4455,2.0
6327,-0.0
12333,2.0
9686,0.0
15141,0.0
11654,5.0
12389,1.0
10071,2.0
10558,1.0
10118,3.0
18974,4.0
17626,0.0
3020,3.0
11993,1.0
10999,4.0
5923,3.0
19614,1.0
3982,3.0
7267,2.0
7291,2.0
14708,3.0
19842,3.0
8978,2.0
7988,4.0
2691,4.0
22056,4.0
8256,4.0
6606,2.0
14715,2.0
9423,3.0
2638,3.0
21023,1.0
14062,0.0
17749,2.0
3189,4.0
13236,5.0
161,1.0
21769,4.0
10369,5.0
19729,4.0
10843,3.0
8166,4.0
15134,2.0
9709,-0.0
10446,1.0
16263,4.0
2066,4.0
3594,3.0
10973,2.0
10607,3.0
18728,2.0
115,2.0
4683,3.0
3292,2.0
6003,5.0
7066,3.0
13733,2.0
876,0.0
5533,3.0
4531,3.0
15001,3.0
13933,5.0
12391,3.0
5231,5.0
18290,5.0
21521,3.0
8429,3.0
22282,2.0
2184,1.0
18214,1.0
20556,1.0
13584,1.0
2712,2.0
9171,4.0
6880,0.0
5616,4.0
7247,2.0
12559,0.0
15131,4.0
17401,2.0
9974,3.0
20280,1.0
13921,2.0
2322,2.0
18011,3.0
13217,4.0
3537,-0.0
17340,1.0
6744,3.0
20379,0.0
8597,5.0
4059,1.0
14691,0.0
17774,1.0
1329,2.0
13539,-0.0
19933,5.0
8110,3.0
11686,4.0
59,2.0
11194,4.0
7050,1.0
7422,1.0
1968,1.0
94,2.0
896,2.0
12682,4.0
17717,1.0
14903,1.0
3536,0.0
21040,-0.0
12110,0.0
2051,3.0
5469,5.0
22384,4.0
13161,3.0
7632,3.0
10654,3.0
15656,4.0
5836,0.0
10702,4.0
8004,5.0
14123,5.0
9973,5.0
6100,0.0
1363,0.0
18067,3.0
19017,5.0
22286,1.0
4768,2.0
12445,0.0
1480,0.0
2590,3.0
11365,5.0
4830,3.0
1452,3.0
16941,5.0
10598,0.0
21095,5.0
501,3.0
2490,5.0
1789,2.0
7076,1.0
8158,5.0
7439,4.0
6229,0.0
10304,3.0
9486,2.0
2567,5.0
20534,1.0
8470,5.0
6415,2.0
14143,2.0
22011,3.0
5114,4.0
621,4.0
10333,3.0
8510,3.0
8935,1.0
16610,5.0
3825,1.0
12111,1.0
18074,4.0
16667,5.0
12334,5.0
5425,3.0
923,1.0
940,3.0
6374,3.0
6538,1.0
11896,2.0
9035,1.0
7242,4.0
7067,3.0
4999,3.0
5669,3.0
6084,1.0
20956,1.0
18868,1.0
19994,1.0
13805,2.0
8979,2.0
11396,3.0
8995,0.0
8365,2.0
4880,3.0
13177,-0.0
389,2.0
2015,4.0
2137,1.0
21761,4.0
2952,5.0
21185,5.0
10357,2.0
7034,3.0
13525,1.0
12432,0.0
9470,2.0
13716,4.0
1541,3.0
14037,4.0
17100,3.0
4699,1.0
3545,0.0
8513,3.0
1227,3.0
3490,1.0
5132,3.0
3998,2.0
10270,4.0
5253,0.0
19835,5.0
7769,3.0
13092,1.0
297,-0.0
21400,2.0
15684,2.0
1111,3.0
21897,4.0
14207,1.0
16116,3.0
13453,3.0
9295,5.0
20206,4.0
18613,-0.0
8209,5.0
3726,5.0
8338,0.0
6675,2.0
2557,3.0
21064,2.0
4874,3.0
1015,1.0
21926,5.0
13718,2.0
14971,0.0
4149,4.0
8670,4.0
19279,1.0
8954,0.0
12738,3.0
8523,5.0
22205,0.0
21743,5.0
3835,0.0
15985,3.0
10204,2.0
2833,0.0
4685,1.0
12807,4.0
83,3.0
197,4.0
13039,3.0
2230,2.0
6616,1.0
212,3.0
17472,3.0
16709,2.0
5925,1.0
15424,2.0
10791,5.0
10645,1.0
4508,0.0
4713,1.0
2403,3.0
6761,0.0
1768,3.0
16512,3.0
2549,3.0
17727,0.0
20877,0.0
91,2.0
20380,3.0
15576,0.0
7503,5.0
21797,3.0
12771,5.0
15410,2.0
15210,1.0
9055,-0.0
8755,3.0
7813,3.0
17741,3.0
3139,3.0
5447,2.0
2849,2.0
14523,5.0
12034,1.0
17420,2.0
9200,0.0
16654,2.0
20808,3.0
7408,3.0
17937,4.0
17447,4.0
1440,1.0
9111,2.0
19044,1.0
290,3.0
16074,4.0
11642,2.0
10878,2.0
1354,4.0
10227,3.0
12286,3.0
8772,3.0
9900,2.0
16257,1.0
1012,3.0
16678,4.0
7388,2.0
11670,2.0
9011,2.0
18558,1.0
15082,0.0
8554,5.0
17330,2.0
17006,2.0
6971,3.0
19998,0.0
5375,5.0
5995,5.0
8765,1.0
21183,1.0
17130,1.0
17201,2.0
8951,3.0
4120,3.0
17292,0.0
20348,1.0
12042,3.0
7211,4.0
22183,5.0
12876,3.0
10479,2.0
15644,5.0
13744,2.0
19050,3.0
17917,3.0
787,3.0
18275,1.0
15313,3.0
5418,0.0
10527,4.0
18649,5.0
14504,3.0
17211,1.0
14058,1.0
1521,2.0
5044,4.0
14121,1.0
6235,4.0
12239,0.0
18838,2.0
9402,3.0
9611,2.0
2179,3.0
10019,1.0
22067,4.0
12858,0.0
344,4.0
12262,1.0
11407,3.0
21360,2.0
10142,5.0
2635,3.0
14924,2.0
10658,0.0
20158,-0.0
11,2.0
2542,5.0
21288,5.0
17043,3.0
1451,2.0
19360,3.0
13256,0.0
19975,5.0
19093,5.0
5372,1.0
4645,1.0
2391,1.0
7851,5.0
17025,3.0
17906,1.0
16509,5.0
22170,5.0
14230,2.0
3953,-0.0
17899,2.0
559,4.0
5420,4.0
22113,4.0
207,5.0
10391,4.0
946,4.0
16373,5.0
15215,0.0
20642,3.0
4236,1.0
2108,3.0
3936,1.0
3896,2.0
11334,2.0
2645,5.0
19574,2.0
20232,2.0
19885,4.0
8088,1.0
4796,2.0
12369,4.0
6491,1.0
11366,1.0
19534,3.0
630,2.0
3889,1.0
21066,0.0
16634,5.0
4170,4.0
13990,5.0
1103,1.0
2068,5.0
20029,0.0
10838,4.0
19291,2.0
5874,3.0
19109,4.0
19377,4.0
21804,2.0
21164,3.0
13758,3.0
10109,3.0
3855,1.0
16807,5.0
17491,5.0
3978,0.0
11572,2.0
4576,0.0
7666,1.0
3093,1.0
8109,5.0
7036,3.0
17370,2.0
1838,2.0
5489,4.0
18270,4.0
6746,3.0
16573,5.0
8829,5.0
21438,5.0
1479,-0.0
20636,2.0
7209,1.0
18888,1.0
20465,2.0
6692,1.0
8150,4.0
9391,3.0
5981,5.0
3341,4.0
13647,1.0
9284,5.0
14364,4.0
6473,3.0
20420,2.0
4753,0.0
11703,5.0
17708,2.0
17031,2.0
15774,1.0
7980,2.0
19830,1.0
6389,-0.0
9430,4.0
4370,2.0
21130,5.0
16590,2.0
1361,3.0
9062,2.0
8542,3.0
3025,5.0
18973,4.0
17302,2.0
13233,4.0
5337,4.0
8342,2.0
2632,5.0
7647,1.0
13792,4.0
14418,0.0
10760,5.0
11247,2.0
13500,5.0
19712,2.0
18096,3.0
5274,3.0
9808,1.0
5591,4.0
21994,5.0
16755,4.0
16406,3.0
20134,0.0
5976,3.0
9053,2.0
9472,3.0
21942,4.0
9811,2.0
10403,3.0
7100,4.0
9345,3.0
8078,4.0
21887,2.0
6497,3.0
7595,3.0
8692,4.0
20023,0.0
4702,0.0
20437,3.0
9436,2.0
11031,4.0
4614,4.0
9682,0.0
4774,2.0
7046,2.0
22268,2.0
11399,0.0
6459,1.0
12558,3.0
8478,1.0
21393,5.0
9558,0.0
6421,3.0
8163,3.0
9072,3.0
15010,3.0
20301,1.0
11124,5.0
17627,4.0
9493,1.0
16109,2.0
6624,2.0
16761,4.0
3613,2.0
6725,5.0
17210,0.0
12747,2.0
1409,4.0
20820,2.0
18794,1.0
4108,5.0
16400,3.0
375,0.0
8089,4.0
4589,3.0
11557,4.0
13800,4.0
19839,3.0
14714,3.0
4283,1.0
551,2.0
17634,4.0
15193,1.0
2261,2.0
2071,4.0
8768,4.0
925,1.0
10749,1.0
2972,2.0
6180,2.0
21981,3.0
15321,2.0
5157,3.0
987,-0.0
18307,2.0
20167,3.0
18131,1.0
22107,3.0
14839,1.0
17990,5.0
4993,0.0
19811,3.0
19039,1.0
2649,2.0
12744,0.0
10665,4.0
4716,3.0
3439,1.0
14011,3.0
19581,5.0
1202,1.0
180,3.0
10810,1.0
6135,0.0
12939,3.0
22123,5.0
22017,5.0
3905,1.0
12398,0.0
18552,1.0
19134,4.0
5601,3.0
856,0.0
19192,4.0
15686,2.0
10291,1.0
5333,4.0
19497,4.0
3847,-0.0
10367,3.0
15513,1.0
2500,1.0
8461,5.0
10850,4.0
42,1.0
12573,1.0
3588,3.0
12638,0.0
14481,0.0
16073,2.0
3102,5.0
4536,0.0
17250,3.0
20520,2.0
1919,3.0
17464,3.0
2985,4.0
4554,2.0
19698,5.0
9447,2.0
2818,5.0
5517,0.0
20526,0.0
9691,0.0
4856,1.0
8066,2.0
20731,3.0
13077,5.0
15374,2.0
1125,2.0
11965,2.0
20984,2.0
602,1.0
21847,5.0
19009,1.0
21070,5.0
17784,1.0
19719,5.0
20787,2.0
9497,1.0
13377,4.0
9050,1.0
1226,0.0
17877,2.0
18636,1.0
1504,3.0
13346,3.0
13119,3.0
7522,0.0
13673,4.0
6822,-0.0
1399,3.0
18289,5.0
10793,4.0
14470,2.0
1114,0.0
8101,2.0
6582,2.0
12289,1.0
14363,2.0
13765,3.0
9568,4.0
16586,4.0
4553,-0.0
1531,3.0
19057,3.0
5880,1.0
20600,1.0
980,5.0
7781,3.0
11341,5.0
6753,1.0
1469,3.0
16316,2.0
1042,3.0
4053,2.0
14367,1.0
9986,1.0
2877,5.0
11522,4.0
19623,2.0
15602,4.0
19956,1.0
10580,2.0
16021,1.0
14006,3.0
20678,0.0
2074,0.0
11842,1.0
18774,1.0
6418,1.0
14631,3.0
21364,3.0
1684,3.0
18446,2.0
4279,1.0
11003,4.0
20937,-0.0
18513,2.0
8689,1.0
566,0.0
6541,2.0
15211,2.0
8435,4.0
13472,3.0
1101,3.0
21795,0.0
539,0.0
14171,1.0
19114,3.0
16994,4.0
1420,3.0
15660,0.0
22192,-0.0
10693,5.0
17662,1.0
15306,0.0
8323,1.0
9633,2.0
19432,2.0
20382,4.0
10134,3.0
16760,3.0
427,1.0
18754,1.0
11251,3.0
10489,3.0
14985,0.0
21792,2.0
2861,2.0
11068,3.0
14120,0.0
14141,1.0
12015,-0.0
17658,2.0
20646,2.0
17164,4.0
17450,2.0
17522,4.0
11042,5.0
20581,1.0
10543,1.0
9425,3.0
18207,1.0
10171,5.0
19786,4.0
264,1.0
16346,-0.0
11265,1.0
7990,2.0
10148,3.0
463,3.0
8354,2.0
10113,4.0
20883,3.0
15971,3.0
1199,2.0
17928,5.0
16645,3.0
3997,3.0
18517,4.0
6483,4.0
21703,5.0
16529,5.0
19103,1.0
22098,3.0
17021,0.0
2393,2.0
8003,1.0
450,2.0
5422,1.0
13484,3.0
21696,3.0
4979,0.0
6009,4.0
14383,3.0
1756,2.0
5042,3.0
19015,2.0
15696,3.0
7924,2.0
15162,0.0
15169,1.0
1242,1.0
3438,1.0
1254,2.0
589,3.0
1435,4.0
12137,3.0
16637,2.0
16404,2.0
8974,3.0
8076,5.0
19457,2.0
10188,3.0
21373,5.0
21782,3.0
14699,2.0
14469,3.0
7304,2.0
3569,2.0
6556,5.0
3302,0.0
8445,3.0
21336,4.0
4341,0.0
14546,2.0
20660,3.0
7364,0.0
9734,2.0
9526,3.0
14865,2.0
14847,0.0
6526,1.0
20293,4.0
9048,-0.0
15865,4.0
14332,4.0
3264,4.0
1534,2.0
9118,0.0
14345,1.0
7580,5.0
1909,5.0
7611,2.0
13726,5.0
5356,1.0
2140,2.0
12868,3.0
3161,3.0
17271,3.0
16075,4.0
12722,3.0
8069,1.0
15074,3.0
18952,4.0
18240,1.0
12649,2.0
5709,2.0
10297,3.0
5562,0.0
14544,5.0
22091,3.0
21642,2.0
4248,2.0
11134,0.0
4242,3.0
8299,4.0
19434,3.0
17605,4.0
10755,5.0
6309,3.0
9550,1.0
11482,1.0
1468,1.0
7186,1.0
9947,4.0
4316,1.0
14187,4.0
9530,3.0
5993,0.0
3614,-0.0
8583,4.0
16032,5.0
13701,5.0
2169,4.0
13704,5.0
14175,0.0
8673,4.0
12715,4.0
2176,4.0
6738,4.0
13022,2.0
718,4.0
3644,2.0
8205,4.0
22407,3.0
2155,3.0
12917,5.0
14751,1.0
7576,3.0
6372,2.0
11094,3.0
15060,5.0
17423,5.0
18512,1.0
14614,-0.0
4483,3.0
20022,1.0
21338,2.0
8590,2.0
21460,3.0
15184,0.0
9544,3.0
21303,4.0
6291,0.0
19023,4.0
16112,5.0
20561,-0.0
20768,3.0
6704,3.0
20214,1.0
7167,4.0
18850,1.0
14831,1.0
11580,3.0
14194,1.0
14986,0.0
18743,2.0
16995,5.0
18160,0.0
16016,2.0
7998,2.0
5918,2.0
10169,4.0
16458,3.0
13436,3.0
4068,0.0
15474,3.0
21839,1.0
4435,1.0
13693,1.0
3433,2.0
5895,5.0
8502,5.0
12813,2.0
5385,1.0
4718,2.0
8391,3.0
21807,5.0
2034,3.0
21156,0.0
1439,4.0
22212,1.0
3137,3.0
7541,4.0
5955,-0.0
8499,5.0
9179,0.0
5860,5.0
6132,2.0
22200,3.0
15639,5.0
3459,4.0
8517,0.0
12620,1.0
21447,3.0
12935,3.0
4325,3.0
1920,0.0
8105,4.0
5191,5.0
13609,5.0
10387,2.0
10182,3.0
3635,-0.0
13987,2.0
1156,1.0
21951,2.0
4232,2.0
12686,3.0
3126,3.0
11135,4.0
5175,1.0
21560,5.0
509,2.0
5854,3.0
15153,0.0
3359,2.0
6890,2.0
3895,0.0
20793,2.0
15704,0.0
20148,5.0
15970,2.0
3824,2.0
9589,1.0
6283,2.0
16730,3.0
7619,2.0
1706,2.0
20400,2.0
18112,5.0
18702,5.0
14683,2.0
12765,4.0
19580,1.0
9177,3.0
10914,5.0
6911,3.0
3389,2.0
14335,-0.0
4927,2.0
10009,3.0
5564,2.0
2177,2.0
13164,-0.0
10512,3.0
4561,0.0
14928,2.0
7061,4.0
3426,4.0
12290,3.0
10295,3.0
10913,4.0
9587,0.0
13747,0.0
7230,2.0
5958,5.0
20043,4.0
8998,1.0
14605,0.0
4706,4.0
8031,-0.0
18256,1.0
6829,5.0
17599,3.0
9771,0.0
14093,4.0
19716,5.0
21584,2.0
16809,2.0
20921,5.0
10846,1.0
18279,1.0
10670,4.0
14051,0.0
13003,5.0
8192,4.0
8894,3.0
18732,5.0
10664,3.0
18574,3.0
9597,3.0
5537,0.0
10549,4.0
15290,4.0
17092,0.0
17631,2.0
5759,-0.0
11477,-0.0
15975,4.0
9133,0.0
17839,2.0
8147,5.0
15367,3.0
21487,3.0
5451,4.0
644,4.0
2693,3.0
19747,2.0
3764,5.0
18971,0.0
19468,3.0
14556,2.0
17547,1.0
7721,1.0
6735,1.0
17610,3.0
5727,-0.0
19843,4.0
19384,4.0
8362,2.0
22176,2.0
14475,2.0
4143,-0.0
12832,-0.0
3024,4.0
13259,0.0
21425,4.0
4425,2.0
4585,1.0
20230,1.0
6987,4.0
1569,1.0
17721,3.0
9282,1.0
11233,2.0
5490,5.0
2250,1.0
11598,1.0
10526,2.0
12903,0.0
281,-0.0
16152,5.0
12481,1.0
5000,1.0
5419,0.0
15061,5.0
13099,3.0
12096,2.0
4035,2.0
2043,2.0
3212,5.0
2702,4.0
19101,4.0
14676,-0.0
6970,5.0
18657,4.0
3415,2.0
21369,4.0
20850,3.0
7031,3.0
2855,3.0
19345,3.0
15535,2.0
8921,1.0
3115,3.0
9840,4.0
14703,-0.0
14590,3.0
18366,2.0
14514,4.0
10235,4.0
15206,3.0
15961,4.0
1144,4.0
16028,1.0
5579,-0.0
8987,1.0
13063,3.0
5426,3.0
15225,2.0
16312,4.0
15558,3.0
2005,5.0
9142,0.0
3848,2.0
1801,0.0
11695,1.0
6323,-0.0
10057,-0.0
12797,2.0
17595,3.0
17147,1.0
10942,3.0
15909,1.0
21636,3.0
15707,4.0
20477,3.0
14369,3.0
13510,0.0
14483,1.0
17402,2.0
118,4.0
22375,3.0
15896,4.0
15864,1.0
19019,4.0
10566,3.0
5693,5.0
19736,5.0
17630,2.0
14381,3.0
6199,1.0
10126,3.0
18052,0.0
6986,0.0
20490,2.0
8229,5.0
13316,2.0
9937,1.0
7087,3.0
15388,2.0
10411,1.0
5885,2.0
19159,4.0
19532,5.0
17715,2.0
19758,1.0
14076,5.0
18311,2.0
4401,1.0
12853,2.0
4038,1.0
8819,3.0
17251,4.0
20421,-0.0
21957,2.0
16402,2.0
21241,-0.0
6450,1.0
7444,0.0
13314,3.0
15925,0.0
9455,0.0
1450,1.0
4126,0.0
7164,5.0
16643,5.0
14541,4.0
5767,1.0
2975,3.0
8051,2.0
13870,5.0
11977,-0.0
15275,1.0
14102,1.0
13732,1.0
13978,1.0
5266,1.0
8608,0.0
20286,0.0
338,3.0
16242,5.0
18707,1.0
891,2.0
7214,1.0
10655,4.0
20758,4.0
10636,5.0
20443,2.0
2387,4.0
5505,2.0
2289,3.0
2254,1.0
21774,2.0
21000,2.0
8746,5.0
7078,4.0
8702,5.0
14509,3.0
17076,0.0
3540,1.0
5327,0.0
12674,3.0
17154,0.0
2400,3.0
20578,2.0
7807,4.0
5484,4.0
19068,2.0
4656,3.0
13030,3.0
22224,2.0
5760,0.0
2205,4.0
19357,2.0
12944,3.0
4809,5.0
4450,4.0
9994,1.0
4666,0.0
8546,5.0
18437,4.0
2945,2.0
10542,3.0
8028,-0.0
3643,3.0
19575,3.0
16648,2.0
13923,5.0
15358,2.0
20478,3.0
2350,4.0
18278,1.0
19518,5.0
17265,2.0
18938,-0.0
8131,-0.0
1970,1.0
18300,4.0
11698,2.0
13667,2.0
19370,1.0
3826,2.0
5471,0.0
14379,3.0
13572,3.0
16565,2.0
7339,-0.0
21168,1.0
19676,5.0
13499,5.0
11239,2.0
11831,3.0
10041,1.0
12108,1.0
9786,5.0
3685,2.0
18110,-0.0
3352,1.0
3127,4.0
13659,3.0
16953,5.0
2342,2.0
10775,4.0
4153,1.0
2776,3.0
12552,2.0
2262,3.0
7495,0.0
13171,5.0
19487,1.0
13303,1.0
22313,2.0
18197,3.0
1796,2.0
6177,4.0
17485,3.0
10856,3.0
10482,3.0
10181,2.0
19307,2.0
14710,0.0
4862,2.0
9078,0.0
460,1.0
13048,4.0
4473,1.0
1964,3.0
1773,3.0
15616,5.0
7788,4.0
5613,4.0
2864,5.0
885,0.0
13126,3.0
16093,4.0
4559,2.0
9725,0.0
20679,1.0
5090,0.0
7583,4.0
22242,1.0
3662,3.0
8056,3.0
6906,4.0
12428,3.0
14288,1.0
9512,1.0
18201,4.0
20325,2.0
855,2.0
15604,2.0
13909,3.0
17918,-0.0
16043,2.0
13741,1.0
2339,2.0
157,1.0
3512,1.0
12895,1.0
6179,2.0
15982,2.0
16076,-0.0
8959,1.0
6164,2.0
21275,3.0
13826,3.0
7950,4.0
10085,1.0
15904,1.0
13648,0.0
9147,2.0
5956,1.0
1937,3.0
13897,4.0
20665,1.0
3061,2.0
10722,4.0
9185,1.0
5920,5.0
15209,3.0
4587,3.0
18722,3.0
11643,3.0
15381,1.0
10000,2.0
6851,1.0
12683,1.0
13709,4.0
16945,5.0
8781,5.0
18484,-0.0
18536,4.0
6195,-0.0
7866,4.0
5371,0.0
967,1.0
10138,3.0
5792,3.0
3736,0.0
15638,3.0
7667,2.0
19724,5.0
14638,-0.0
21229,4.0
11728,2.0
9197,2.0
15401,3.0
770,5.0
9403,5.0
10835,4.0
6042,1.0
11830,1.0
16935,5.0
1670,2.0
20149,1.0
3338,1.0
2063,2.0
20213,3.0
22058,5.0
6487,4.0
12855,0.0
18534,3.0
1984,1.0
22343,1.0
5592,5.0
5331,4.0
9895,2.0
2580,4.0
15432,1.0
2959,4.0
593,3.0
13948,4.0
12379,2.0
16140,5.0
5747,3.0
4230,2.0
2588,4.0
10895,5.0
14697,0.0
7445,5.0
1426,3.0
17539,1.0
15032,2.0
13018,3.0
10486,0.0
11468,2.0
17903,3.0
3408,1.0
22312,1.0
10189,3.0
20166,3.0
22274,2.0
3371,2.0
3293,4.0
5326,-0.0
16229,4.0
11967,0.0
4671,2.0
21417,3.0
10257,3.0
14755,3.0
19601,3.0
13042,2.0
3421,1.0
3184,3.0
20228,0.0
21057,3.0
10127,3.0
18097,2.0
6151,1.0
8616,2.0
8168,3.0
1357,0.0
6264,5.0
18956,2.0
20634,1.0
11898,0.0
2398,5.0
12531,1.0
11689,5.0
14767,2.0
409,1.0
13363,5.0
10043,4.0
18560,3.0
9955,1.0
8197,2.0
21036,3.0
13901,2.0
17320,0.0
8245,3.0
4465,0.0
20328,1.0
13273,3.0
20905,3.0
4072,1.0
21845,3.0
2431,1.0
11633,1.0
782,2.0
8261,3.0
10574,2.0
6754,1.0
9944,1.0
12266,2.0
17952,1.0
8420,1.0
18815,4.0
14167,1.0
17471,0.0
11093,5.0
4311,1.0
6980,2.0
3377,0.0
17625,0.0
7338,1.0
15953,5.0
12784,2.0
21047,0.0
3406,1.0
11325,1.0
22197,2.0
6531,4.0
19960,5.0
13963,2.0
2213,3.0
9292,3.0
11974,1.0
2631,3.0
2748,2.0
5504,0.0
724,2.0
10987,3.0
475,4.0
22275,2.0
6146,1.0
8312,5.0
17922,3.0
150,0.0
1033,2.0
17869,1.0
5840,0.0
4748,3.0
3190,1.0
5430,4.0
11211,5.0
19491,5.0
4693,2.0
16737,5.0
10117,3.0
16361,0.0
16371,5.0
15792,3.0
914,4.0
18962,4.0
5338,3.0
19681,5.0
4313,-0.0
4708,0.0
18689,5.0
15611,3.0
20444,0.0
19818,3.0
18528,1.0
17999,1.0
13616,1.0
22227,4.0
17339,5.0
3322,2.0
3688,0.0
5673,2.0
21976,4.0
11635,1.0
9350,4.0
497,3.0
5383,2.0
22332,3.0
8396,5.0
14868,3.0
11367,1.0
15710,4.0
7854,3.0
14848,3.0
14271,1.0
14878,2.0
15189,-0.0
20643,3.0
19247,5.0
13278,2.0
8551,5.0
4369,3.0
16569,4.0
6668,2.0
18836,4.0
13209,0.0
20987,3.0
3658,0.0
2276,2.0
6117,1.0
18161,1.0
19297,3.0
20300,3.0
1922,3.0
3983,5.0
17815,1.0
14566,5.0
18140,2.0
21027,1.0
5835,5.0
11850,2.0
6991,2.0
16079,2.0
3797,0.0
7604,3.0
21511,2.0
13940,4.0
16972,3.0
2470,0.0
18540,1.0
19336,1.0
5091,4.0
15733,5.0
17355,3.0
2482,2.0
3724,3.0
7229,1.0
5192,4.0
6034,5.0
10909,5.0
10930,5.0
22131,2.0
13420,3.0
14610,-0.0
12967,3.0
4027,4.0
8818,1.0
19680,5.0
14618,0.0
16048,4.0
7865,5.0
1008,1.0
7500,3.0
4017,4.0
6157,3.0
19932,2.0
19920,0.0
13046,3.0
11335,1.0
16359,5.0
1839,-0.0
3667,3.0
4082,2.0
12590,3.0
6808,3.0
7196,1.0
15413,5.0
2901,5.0
15190,2.0
15494,2.0
8278,3.0
6873,0.0
9255,3.0
8543,2.0
17371,4.0
5881,2.0
10688,4.0
14645,0.0
9581,2.0
14246,2.0
2887,5.0
6039,0.0
3086,1.0
5985,3.0
9660,0.0
17367,0.0
20657,3.0
3595,3.0
10845,1.0
6559,1.0
4746,1.0
6114,0.0
4375,0.0
17229,2.0
10821,5.0
18680,5.0
6816,2.0
3125,1.0
13937,2.0
9175,2.0
20156,2.0
2792,1.0
1403,1.0
20583,1.0
10633,1.0
15948,3.0
4110,4.0
19632,1.0
11230,0.0
12619,5.0
11535,4.0
4813,3.0
16576,2.0
13244,0.0
1410,1.0
4758,0.0
9303,4.0
2508,4.0
16927,5.0
21175,5.0
5325,4.0
3221,2.0
12825,3.0
14112,2.0
1285,0.0
13566,3.0
18352,2.0
11653,2.0
22032,3.0
2666,4.0
17018,3.0
15485,5.0
15192,0.0
2687,5.0
4079,1.0
15276,3.0
17498,4.0
6072,3.0
21751,2.0
16332,4.0
20598,2.0
5508,5.0
16842,3.0
20448,1.0
15901,4.0
18238,4.0
15927,1.0
17938,0.0
11945,4.0
15046,1.0
9480,2.0
6,0.0
20197,1.0
2323,5.0
4943,0.0
5550,5.0
10314,3.0
10156,3.0
8667,3.0
7679,0.0
20066,4.0
9562,1.0
12155,-0.0
9755,3.0
5574,2.0
10742,2.0
19780,4.0
240,1.0
12210,4.0
9237,3.0
18164,-0.0
850,1.0
10626,4.0
9405,3.0
5052,3.0
9717,2.0
8925,1.0
8122,1.0
1302,-0.0
17806,0.0
16620,5.0
12608,4.0
7614,2.0
20494,2.0
6528,3.0
11536,2.0
16874,4.0
1933,2.0
541,4.0
16130,2.0
22209,2.0
1858,5.0
13275,3.0
12000,2.0
2083,2.0
14109,1.0
10685,3.0
9206,0.0
21788,3.0
19330,2.0
3153,3.0
292,1.0
7172,0.0
17016,2.0
9342,5.0
18516,4.0
10921,5.0
8942,-0.0
17604,2.0
13612,4.0
14844,4.0
13016,3.0
5830,-0.0
11802,2.0
6672,3.0
7819,5.0
4300,3.0
2954,4.0
11149,5.0
22144,4.0
4590,2.0
8993,3.0
10079,4.0
17015,5.0
15426,4.0
1275,1.0
10853,2.0
15512,2.0
21973,5.0
15750,5.0
7972,0.0
10897,4.0
5856,5.0
12224,3.0
16311,0.0
6064,2.0
2395,4.0
2371,3.0
14787,1.0
16889,4.0
10716,4.0
843,0.0
15392,-0.0
7823,-0.0
4682,1.0
4154,4.0
1145,2.0
2136,3.0
4900,3.0
924,2.0
417,1.0
20998,0.0
13846,3.0
9948,0.0
11435,2.0
4251,1.0
20664,-0.0
15469,5.0
16167,3.0
14837,0.0
827,2.0
3698,4.0
8843,3.0
14743,4.0
12375,4.0
11033,3.0
7361,2.0
17699,2.0
17949,-0.0
15763,-0.0
3532,0.0
16997,5.0
19946,0.0
11714,4.0
14283,5.0
21449,3.0
14336,-0.0
3968,3.0
3449,1.0
21668,2.0
7925,1.0
18791,1.0
19397,3.0
11688,5.0
20859,1.0
658,1.0
10432,1.0
11049,3.0
9992,3.0
18826,3.0
1751,1.0
18099,3.0
13386,5.0
17356,2.0
21405,5.0
21948,-0.0
10153,3.0
13268,5.0
13570,5.0
15071,5.0
7895,0.0
20021,4.0
17797,2.0
15890,0.0
14897,2.0
14524,1.0
21161,4.0
1447,3.0
14471,2.0
7742,0.0
2035,0.0
8425,3.0
21109,2.0
21968,5.0
14996,0.0
3738,1.0
21077,5.0
20090,-0.0
3846,3.0
3077,4.0
857,1.0
21191,1.0
11820,1.0
19809,2.0
5398,3.0
18515,2.0
18244,-0.0
21907,1.0
4941,5.0
1710,2.0
8392,5.0
6592,2.0
12582,3.0
13888,5.0
13143,2.0
14279,4.0
3780,3.0
350,-0.0
19867,2.0
7305,2.0
8373,5.0
18580,1.0
17733,4.0
5457,3.0
2242,2.0
20014,1.0
2236,4.0
11013,3.0
20858,4.0
9236,1.0
12831,2.0
21958,5.0
18182,0.0
4852,4.0
4755,3.0
12524,3.0
10023,4.0
18120,3.0
1633,2.0
18109,3.0
9612,2.0
8091,-0.0
21172,0.0
5189,4.0
1203,4.0
6821,0.0
6752,2.0
20388,5.0
3610,4.0
3316,0.0
8624,3.0
6360,-0.0
8567,4.0
11394,5.0
12063,1.0
3261,5.0
20862,2.0
14023,5.0
3704,-0.0
3678,2.0
15394,4.0
3556,3.0
22324,2.0
12926,0.0
16058,3.0
10329,2.0
22196,1.0
14434,5.0
15370,1.0
1893,2.0
5288,4.0
11371,2.0
13756,-0.0
2533,4.0
15075,4.0
12680,4.0
1465,4.0
19672,3.0
17218,2.0
3432,4.0
21497,3.0
11663,5.0
3011,4.0
11995,3.0
9420,2.0
2784,2.0
